0.001,0.6450555454379895,0.5344394868934746
0.01,0.8615552722637042,0.6733128834355828
0.1,0.9920233108723365,0.7024539877300614
1.0,0.9999271535239482,0.6929726715002789
10.0,1.0,0.6862799776910207
100.0,1.0,0.6830730619074178
1000.0,1.0,0.6827941996653654
10000000.0,1.0,0.6589514779698828
