0.001,0.6607903842651611,0.5437813720022309
0.01,0.9495173920961574,0.7639431121026213
0.1,1.0,0.7902955939765756
1.0,1.0,0.795872838817624
10.0,1.0,0.7914110429447853
100.0,1.0,0.7914110429447853
1000.0,1.0,0.7914110429447853
10000000.0,1.0,0.7914110429447853
