0.001,0.047131670005463484,0.020078081427774678
0.01,0.43136040794026587,0.3031232571109872
0.1,0.9440539063922783,0.774261015058561
1.0,1.0,0.848856664807585
10.0,1.0,0.8516452872281093
100.0,1.0,0.8516452872281093
1000.0,1.0,0.8516452872281093
10000000.0,1.0,0.8516452872281093
